N1,謡,ヨウ,うた.う,"chanter, chant Noh, chanson",
N1,謹,キン,つつし.む,"discret, avant respect, humblement",
N1,譜,フ,-,"partition, note, musique, généalogie",
N1,怠,タイ,"おこた.る, なま.ける","négliger, paresse, fainéantise",
N1,譲,ジョウ,ゆず.る,"reporter, différer, transmettre",
N1,護,ゴ,まも.る,"protection, défense, protéger",
N1,怪,"カイ, ケ","あや.しい, あや.しむ","méfiant, se méfier de, mystère, apparition",
N1,豆,"トウ, ズ",まめ,"haricot, pois",
N1,豚,トン,ぶた,"porc, cochon",
N1,恨,コン,"うら.む, うら.めしい","regret, ressentiment, rancœur, haine",
N1,恩,オン,-,"gentillesse, bonté, bienfait",
N1,恭,キョウ,うやうや.しい,respectueux,
N1,貢,"コウ, ク",みつ.ぐ,"tribut, contribution, financer",
N1,悟,ゴ,さと.る,"éclaircissement, percevoir, discerner, comprendre",
N1,悠,ユウ,-,"permanence, éternité, tranquilité",
N1,悦,エツ,よろこ.ぶ,"extase, joie",
N1,貴,キ,たっと.い,"précieux, de grande valeur, estimé",
N1,悼,トウ,いた.む,"deuil, commémoration funèbre, avoir de la peine, déplorer",
N1,惑,ワク,まど.う,"charmer, séduire, égarement, confusion, perplexité",
N1,惜,セキ,"お.しい, お.しむ","déplorable, regrettable, économiser, épargner",
N1,惨,"サン, ザン","みじ.め, いた.む, むご.い","infortuné, affreux, misérable",
N1,惰,ダ,-,paresse,
N1,賄,ワイ,まかな.う,"corruption, pot-de-vin, se charger des frais, payer",
N1,愁,シュウ,うれ.える,"désarroi, souffrance, tristesse, être anxieux",
N1,愉,ユ,たの.しむ,"apprécier, prendre plaisir à, agréable, joyeux",
N1,賓,ヒン,-,"invité d'honneur, hôte",
N1,愚,グ,おろ.か,"stupide, absurbe, idiot, bête",
N1,賜,シ,"たま.う, たも.う","accorder, gratifier, offrir, faveur",
N1,慈,ジ,いつく.しむ,"clémence, miséricorde",
N1,態,タイ,わざ.と,"apparence, état, condition",
N1,慌,コウ,あわ.ただしい,"déconcerté, confus",
N1,慎,シン,つつし.む,"humilité, discrétion, prudent, être précautionneux",
N1,慕,ボ,した.う,"désir ardent, envie, amour",
N1,慢,マン,-,"ridicule, paresseux, prétentieux",
N1,慨,ガイ,-,"regret, triste, soupir, lamentation",
N1,慮,リョ,おもんぱか.る,"considérer, prudence, sollicitation, idée, pensée, peur",
N1,慰,イ,なぐさ.める,"réconforter, consoler",
N1,慶,ケイ,よろこ.び,"se réjouir de, jubiler, féliciter",
N1,憂,ユウ,"うれ.える, う.い","tristesse, chagrin, mélancolie, anxieux",
N1,憤,フン,いきどお.る,"indignation, colère, rancune",
N1,憧,"ショウ, ドウ",あこが.れる,"aspiration, désir, attentes, admirer",
N1,憩,ケイ,いこ.う,"vacances, pause, se reposer",
N1,憲,ケン,-,"constitution, loi",
N1,憾,カン,うら.む,"remords, regrets, être désolé",
N1,懇,コン,ねんご.ろ,"sociable, gentil, courtois",
N1,践,セン,ふ.む,"marcher sur, piétiner, pratique, mener à bien",
N1,懲,チョウ,こ.りる,"punir, corriger, châtiment, apprendre par l'expérience, tirer des leçons",
N1,懸,"ケン, ケ",か.ける,"suspendre, accrocher, dépendre de",
N1,躍,ヤク,おど.る,"danser, sautiller, bondir",
N1,我,ガ,"われ, わ","je, moi, égoïsme",
N1,戒,カイ,いまし.める,"châtiment, avertissement",
N1,軌,キ,-,"orbite, rail, façon de faire",
N1,戯,"ギ, ゲ","たわむ.れる, ざ.れる","batifoler, divertissement, jeu, sport",
N1,房,ボウ,ふさ,"chauffage, climatisation, grappe, frange, épouse, chambre",
N1,軸,ジク,-,"axe, pivot, tige",
N1,扇,セン,おうぎ,éventail,
N1,扉,ヒ,とびら,"porte d'entrée, page de titre",
N1,載,サイ,の.せる,"charger, embarquer, placer, 10^44",
N1,輝,キ,かがや.く,"étinceler, scintiller, briller",
N1,輩,ハイ,"やから, ともがら","camarade, ami, compagnon",
N1,扱,"ソウ, キュウ","あつか.い, あつか.う, こ.く","manœuvrer, prendre en main",
N1,扶,フ,たす.ける,"aider, assister",
N1,辱,ジョク,はずかし.める,"embarrasser, humilier, faire honte",
N1,抄,ショウ,-,"extraire, sélectionner, résumé, copie",
N1,把,"ハ, ワ",-,"agripper, saisir, paquet, compteur pour les paquets",
N1,抑,ヨク,おさ.える,"réprimer, retenir, saisir, presser",
N1,迅,ジン,-,"prompt, rapide",
N1,抗,コウ,あらが.う,"affronter, faire face à, s'opposer à, défier",
N1,択,タク,えら.ぶ,"choisir, sélectionner",
N1,披,ヒ,-,"exposer, révéler, ouvrir son cœur",
N1,抵,テイ,-,"résister, s'opposer",
N1,抹,マツ,-,"frotter, enduire, effacer",
N1,抽,チュウ,ひき,"cueillir, extraire, tirer",
N1,拍,"ハク, ヒョウ",-,"applaudir, temps (mesure en musique), battement (du cœur)",
N1,拐,カイ,-,"kidnapper, falsifier",
N1,拒,"キョ, ゴ",こば.む,"refuser, rejeter, décliner",
N1,拓,タク,ひら.く,"défricher, conquête d'un terrain",
N1,拘,コウ,かか.わる,"arrêter, saisir, être concerné, adhérer",
N1,拙,セツ,つたな.い,"incompétent, maladroit, bâclé",
N1,逝,セイ,"ゆ.く, い.く","défunt, décéder, mourir",
N1,拠,"キョ, コ",よ.る,"point d'appui, basé sur, suivre, par conséquent",
N1,括,カツ,くく.る,"attacher, lier, arrêter, comprimer",
N1,拳,"ケン, ゲン",こぶし,poing,
N1,拷,ゴウ,-,"torturer, tabasser",
N1,逸,イツ,"そ.れる, はぐ.れる","dévier, s'évader, échapper à",
N1,遂,スイ,"と.げる, つい.に","consommer, atteindre, accomplir, finalement",
N1,挑,チョウ,いど.む,"défier, provoquer, rivaliser",
N1,挙,キョ,"あ.げる, あ.がる","actions, citer, être cité, être arrêté",
N1,振,シン,"ふ.る, ぶ.る","secouer, agiter, remuer",
N1,挿,ソウ,さ.す,"greffer, mettre dans, insérer",
N1,遣,ケン,"つか.う, や.る","expédier, envoyer, faire, donner",
N1,掌,ショウ,"てのひら, たなごころ","paume de la main, manipuler, gouverner",
N1,排,ハイ,-,"rejeter, désavouer, exclure",
N1,遵,ジュン,-,"se conformer à, suivre, obéir",
N1,遷,セン,うつ.る,"transition, mouvement, bouger, déplacer",
N1,遺,"イ, ユイ",のこ.す,"léguer, laisser derrière soi",
N1,避,ヒ,"さ.ける, よ.ける","éviter, se dérober, fuir",
N1,控,コウ,ひか.える,"retirer, renoncer à, retenir, se modérer",
N1,推,スイ,お.す,"présumer, supposer, deviner",
N1,措,ソ,お.く,"poser, mettre de côté, suspendre, abandonner",
N1,掲,ケイ,かか.げる,"publier, afficher, hisser (un drapeau), insertion",
N1,描,ビョウ,"えが.く, か.く","dessiner, écrire, peindre",
N1,提,"テイ, チョウ, ダイ",さ.げる,"proposition, tenir en main",
N1,揚,ヨウ,あ.げる,"hisser (un drapeau, une voile, un objet lourd), frire",
N1,郡,グン,こうり,"arrondissement, district",
N1,握,アク,にぎ.る,"s'agripper, tenir, pétrir (sushi)",
N1,揮,キ,ふる.う,"brandir, agiter",
N1,援,エン,-,"aide, assistance",
N1,揺,ヨウ,ゆ.れる,"secouer, frémir, osciller, vibrer",
N1,搬,ハン,-,"transporteur, convoyeur",
N1,搭,トウ,-,"embarquer, monter dans un véhicule",
N1,携,ケイ,たずさ.える,"portatif, amovible, porter (à la main), apporter",
N1,搾,サク,しぼ.る,"presser, compresser",
N1,酢,サク,す,"vinaigre, aigre, acide",
N1,摘,テキ,つ.む,"prendre quelque chose avec ses doigts, cueillir, saisir",
N1,摩,マ,"ま.する, さ.する, す.る","gratter, frotter (pour soulager), caresser, polir",
N1,撃,ゲキ,う.つ,"attaquer, frapper, battre",
N1,撤,テツ,-,"enlever, retirer, abandonner, rejeter",
N1,撮,サツ,"と.る, つま.む",photographier,
N1,撲,ボク,-,"battre, frapper, donner un coup",
N1,擁,ヨウ,-,"posséder, protéger, prendre dans ses bras, étreindre",
N1,采,サイ,-,"dé, apparence, bâton de commandement",
N1,擦,サツ,"す.る, す.れる, こす.る","gratter, frotter, abraser",
N1,擬,ギ,"まが.い, もど.き","imitation, pointer une arme, nommer",
N1,攻,コウ,せ.める,"agression, attaque",
N1,釣,チョウ,つ.る,"pêche à la ligne, capturer, monnaie, rendre la monnaie",
N1,敏,ビン,さとい,"ingéniosité, agile, vif d'esprit",
N1,鈴,"レイ, リン",すず,"clochette, cloche, carillon",
N1,鉛,エン,なまり,plomb,
N1,敢,カン,あ.えて,"audacieux, triste, tragique, pitoyable",
N1,銃,ジュウ,つつ,"arme, fusil",
N1,敵,テキ,"かたき, かな.う","adversaire, ennemi",
N1,敷,フ,"し.き, し.く","s'étendre, s'étaler, s'asseoir",
N1,銭,セン,"ぜに, すき","sen (un centième de yen), monnaie",
N1,斉,"セイ, サイ",ひと.しい,"égal, semblable, même variété",
N1,斎,サイ,"とき, つつし.む, ものいみ, い.む, いわ.う, いつ.く","purification, nourriture bouddhique, consacrer, avoir le culte de",
N1,鋼,コウ,はがね,acier,
N1,錘,スイ,"つむ, おもり","poids, leste, plomb (de pêche)",
N1,錠,ジョウ,-,"serrure, chaînes, cadenas",
N1,斤,キン,-,"hache, unité de mesure (kin = environ 600g)",
N1,斥,セキ,しりぞ.ける,"repousser, rejeter",
N1,鍛,タン,きた.える,"discipliner, endurcir, entraîner",
N1,鎖,サ,"くさり, とざ.す","chaîne fer, lien",
N1,施,"シ, セ",ほどこ.す,"aumône, donner, poser une bandage",
N1,鏡,"キョウ, ケイ",かがみ,miroir,
N1,鐘,ショウ,かね,"cloche, carillon, gong",
N1,鑑,カン,"かんが.みる, かがみ","être mis en garde, échantillon",
N1,旗,キ,はた,"drapeau, étendard",
N1,既,キ,すで.に,"déjà, auparavant",
N1,旦,"タン, ダン",あきら,"aube, aurore, matin",
N1,閑,カン,-,loisirs,
N1,旨,シ,"むね, うま.い","délicieux, savoureux, adroit, expert, avoir un penchant pour",
N1,旬,"ジュン, シュン",-,"décade, période de 10 jours",
N1,昆,コン,-,"insecte, descendant",
N1,閲,エツ,けみ.する,"passer en revue, inspection",
N1,闘,トウ,"たたか.う, あらそ.う","combattre, lutter, guerre, conflit",
N1,阻,ソ,はば.む,"dissuader de faire, empêcher, faire obstacle",
N1,附,フ,つ.ける,"se coller à, être attaché à, annexe",
N1,陛,ヘイ,-,"marches du trône, son altesse",
N1,昭,ショウ,-,"brillant, clair, lumineux",
N1,是,"ゼ, シ","これ, この, ここ","ce, ceci, juste, justice",
N1,陥,カン,"おちい.る, おとしい.れる","s'écrouler, s'affaiser, capituler, tomber (château)",
N1,陪,バイ,-,"suivre, accompagner, servir",
N1,陰,イン,"かげ, かげ.る","ombre, yin, secret",
N1,陳,チン,ひ.ねる,"exposer, indiquer, raconter, expliquer",
N1,陵,リョウ,みささぎ,"mausolée impérial, tombe de l'Empereur",
N1,晶,ショウ,-,"cristal, étinceler, clair",
N1,暁,"ギョウ, キョウ",あかつき,"aube, point du jour",
N1,暇,カ,"ひま, いとま","temps libre, repos, loisirs",
N1,隆,リュウ,-,"prospérité, abondance, florissant",
N1,暦,レキ,こよみ,"calendrier, almanach",
N1,暫,ザン,しばら.く,"un moment, temporaire",
N1,随,ズイ,したが.う,"se conformer à, obéir, suivre, tout",
N1,隔,カク,へだ.てる,"isoler, séparer, distance",
N1,障,ショウ,さわ.る,"faire obstacle, gêner",
N1,隠,"イン, オン","かく.す, かく.れる","dissimuler, coucher, couvrir",
N1,隣,リン,"とな.る, となり","proche, voisin, être à côté de",
N1,隷,レイ,-,"esclave, serviteur",
N1,曹,"ソウ, ゾウ",つかさ,"élève officier, cadet, sous-officier",
N1,雄,ユウ,"お, おす, おん","mâle, masculin, supériorité, excellence, héros",
N1,雅,ガ,みや.び,"élégant, gracieux, raffiné",
N1,雌,シ,"め, めす",femelle,
N1,朕,チン,-,le nous impérial,
N1,朗,ロウ,"ほが.らか, あき.らか","brillant, serein, joyeux",
N1,雰,フン,-,"atmosphère, ambiance, brouillard",
N1,雷,ライ,"かみなり, いかずち","tonnerre, foudre",
N1,需,ジュ,-,"demande, sollicitation, requête",
N1,朴,ボク,"ほお, えのき","honnête, simple, ingénu",
N1,霊,"レイ, リョウ",たま,"esprit, âme",
N1,朽,キュウ,く.ちる,"délabré, pourri",
N1,杉,サン,すぎ,cèdre japonais,
N1,露,"ロ, ロウ",つゆ,"rosée, larme, se manifester, révéler,&nbsp;&nbsp;Russie",
N1,松,ショウ,まつ,pin,
N1,韻,イン,-,"rime, phonème",
N1,析,セキ,-,"couper, diviser, déchirer, analyser",
N1,項,コウ,うなじ,"paragraphe, clause, item",
N1,須,"ス, シュ",すべから.く,"essentiel, nécessaire, requis",
N1,枠,-,わく,"structure, cadre, bobine",
N1,枢,"スウ, シュ",くるる,"pivot, axe, charnière",
N1,頒,ハン,-,"distribution, répartition",
N1,架,カ,か.ける,"ériger, monter, supporter (poids), étagère",
N1,柄,ヘイ,"がら, え, つか","caractère (d'une personne), motif, marque, manivelle, poignée",
N1,某,ボウ,"それがし, なにがし","untel, cette personne, un certain",
N1,染,セン,そ.める,"teindre, colorer, tâche, souillure",
N1,柳,リュウ,やなぎ,saule,
N1,顕,ケン,あらわ.れる,apparaître,
N1,栓,セン,-,"bouchon, robinet",
N1,顧,コ,かえり.みる,"reconsidérer, revoir, se retourner, se pencher sur",
N1,株,シュ,かぶ,"action boursière, souche d'un arbre, titre",
N1,核,カク,-,"noyau, nucléaire, cœur",
N1,飢,キ,う.える,"faim, famine",
N1,栽,サイ,-,plantation,
N1,桃,トウ,もも,pêche (fruit),
N1,飼,シ,か.う,"domestiquer, élever",
N1,桑,ソウ,くわ,mûrier,
N1,桜,オウ,さくら,cerisier,
N1,桟,"サン, セン",かけはし,"échafaudage, traverse, pont, quai",
N1,梅,バイ,うめ,"prune, prunier",
N1,梨,リ,なし,poire,
N1,棄,キ,す.てる,"jeter, se débarasser, renoncer",
N1,棋,キ,ご,"pièce d'échec, échec japonais, shôgi",
N1,駄,ダ,-,"fardeau, cheval de bât (utilisé pour le transport)",
N1,棚,ホウ,たな,"étagère, rayon, support",
N1,駆,ク,か.ける,"courir, galoper, pousser à",
N1,棺,カン,-,cercueil,
N1,騎,キ,-,"cavalier, monter à cheval",
N1,椎,ツイ,-,"vertèbre, marteau, maillet",
N1,騰,トウ,-,inflation augmentation,
N1,驚,キョウ,おどろ.く,"étonné, surpris, être étonné, stupéfié",
N1,楼,ロウ,-,"tour de guet, immeuble",
N1,髄,ズイ,-,"moelle, essentiel, quintessence",
N1,鬼,キ,おに,"démon, monstre",
N1,槽,ソウ,ふね,"cuve, bac, réservoir",
N1,魅,ミ,-,"charme, fascination, envoûtement",
N1,模,"モ, ボ",-,"imitation, copie, maquette",
N1,鮮,セン,あざ.やか,"frais, clair, éclatant, Corée",
N1,樹,ジュ,き,"arbre, végétation",
N1,欄,ラン,-,"colonne dans un tableau ou dans un journal, champ (dans un formulaire), balustrade",
N1,鶴,カク,つる,"grue, cigogne",
N1,鹿,ロク,"しか, か",cerf,
N1,麗,レイ,"うるわ.しい, うら.らか","charmant, splendide, beau, propre",
N1,欺,ギ,あざむ.く,"tromperie, tricherie, malhonnêteté",
N1,款,カン,-,"bonne volonté, article, section",
N1,歓,カン,よろこ.ぶ,"plaisir, joie, se ravir",
N1,鼓,コ,つづみ,"tambour, battement, exhorter",
N1,殉,ジュン,-,"martyre, calvaire, se sacrifier",
N1,殊,シュ,こと,"en particulier, spécialement",
N1,殖,ショク,"ふ.える, ふ.やす","augmenter, croître, multiplier",
N1,殴,オウ,なぐ.る,"attaque, assaut, frapper, battre",
N1,殻,"カク, コク, バイ","から, がら","coquille, enveloppe (de grain)",
N1,丁,"チョウ, テイ",ひのと,"bloc , adulte, exactitude, soin extrême",
N1,氏,シ,うじ,"nom de famille, lignée, Monsieur",
N1,丈,ジョウ,"たけ, だけ","longueur, Mr, Mme, stature, taille, seulement",
N1,汁,ジュウ,"しる, つゆ","soupe, jus, bouillon",
N1,沙,"サ, シャ",すな,sable,
N1,沢,タク,さわ,"marais, marécage, abondant",
N1,泌,"ヒ, ヒツ",-,"suinter, s'écouler, sécréter",
N1,泡,ホウ,あわ,"bulle, mousse, écume",
N1,井,"セイ, ショウ",い,"puits, margelle, ville",
N1,享,"キョウ, コウ",う.ける,"recevoir, répondre (au téléphone), prendre, subir (un test, une opération)",
N1,亭,テイ,-,"pavillon, restaurant",
N1,洞,ドウ,ほら,"grotte, caverne, antre",
N1,津,シン,つ,"port, refuge, havre",
N1,派,ハ,-,"faction, groupe, clan",
N1,仙,"セン, セント",-,"ermite, sorcier, centime (sen = 1/100 de yen)",
N1,浦,ホ,うら,"baie, crique, golfe, rivage",
N1,浪,ロウ,-,"itinérant, vagabond, vague, flot",
N1,浸,シン,ひた.す,"plonger, immerger, mouillé, humide",
N1,涯,ガイ,はて,"horizon, rivage, côte",
N1,涼,リョウ,すず.しい,"frais, rafraîchissant",
N1,伐,バツ,"き.る, う.つ","abattre (un arbre), couper, attaquer, frapper",
N1,添,テン,"そ.える, も.える","accompagner, annexer, ajouter, se marier, imiter",
N1,但,タン,ただ.し,"pourtant, mais",
N1,湧,ユウ,わ.く,"faire bouillir, bouillir, jaillir",
N1,侮,ブ,あなど.る,"mépriser, traiter de haut, dédain, outrage",
N1,侯,コウ,-,"seigneur, daimyo",
N1,滅,メツ,ほろ.ぶ,"anéantir, détruire, ruiner",
N1,滋,ジ,-,"noutrissant, luxuriant, de plus en plus",
N1,促,ソク,うなが.す,"stimuler, exhorter, encourager, inciter",
N1,漆,シツ,うるし,"vernis, laque",
N1,漏,ロウ,も.る,"fuite (d'eau, dans un toît, d'information), s'échapper (gaz)",
N1,俵,ヒョウ,たわら,"sac, ballot, sac de paille",
N1,俸,ホウ,-,"salaire, revenue",
N1,倫,リン,-,"éthique, morale",
N1,澄,チョウ,す.む,"clarté, lucidité, s'éclaircir",
N1,偏,ヘン,かたよ.る,"partial, biaisé, radical gauche d'un kanji",
N1,偵,テイ,-,espionnage,
N1,傑,ケツ,すぐ.れる,"grandeur, excellence (une personne)",
N1,傘,サン,かさ,parapluie,
N1,炎,エン,ほのお,"inflammation, flamme, incendie",
N1,傷,ショウ,"きず, いた.む","blessure, entaille, douleur, avoir mal",
N1,僕,ボク,しもべ,"je (masculin), moi, mon, serviteur",
N1,僚,リョウ,-,"collègue, employé, compagnon",
N1,煩,ハン,"わずら.う, うるさ.い","énervant, ennuyeux, bruyant, nuisance",
N1,煮,シャ,に.る,"porter à ébullition, bouillir, mijoter, cuisiner",
N1,克,コク,か.つ,"surmonter, gentil, bienveillant, adroitement",
N1,狂,キョウ,"くる.う, くる.おしい","folie, fou, insensé",
N1,兼,ケン,か.ねる,"simultanément, en même temps, cumuler",
N1,猟,リョウ,-,"chasse, tir",
N1,冒,ボウ,おか.す,"affronter, défier, faire face à, risquer",
N1,献,"ケン, コン",たてまつ.る,"don, offrande, offrir, compteur pour les boissons",
N1,猿,エン,さる,singe,
N1,獄,ゴク,-,prison,
N1,獣,ジュウ,"けもの, けだもの","animal, bête",
N1,玄,ゲン,-,"mystérieux, occulte",
N1,凶,キョウ,-,"méchant, mal, malchance, désastre",
N1,凸,トツ,でこ,"convexe, inégal (en parlant d'une surface)",
N1,琴,キン,こと,"koto (harpe japonais), harpe",
N1,瑠,ル,-,lapis lazuli,
N1,璽,ジ,-,sceau impérial,
N1,刑,ケイ,-,"châtiment, punition, sanction",
N1,甲,"コウ, カン, カ",きのえ,"carapace, armure, première classe",
N1,畔,ハン,"あぜ, くろ, ほとり","digue d'une rizière, rebord (d'un point d'eau)",
N1,畝,"ボウ, ホ, モ, ム","せ, うね","sillon, unité de volume (se=100m²), arête, crête",
N1,畳,"ジョウ, チョウ","たた.む, たたみ, かさ.なる","tatami, compteur pour les tatamis, plier, fermer",
N1,疫,"エキ, ヤク",-,épidémie,
N1,疾,シツ,はや.い,"rapidité, maladie",
N1,痘,トウ,-,"variole, vérole",
N1,痴,チ,おろか,"idiot, stupide",
N1,盆,ボン,-,"fête des Lanternes (o-bon), bassin (géographique), plateau",
N1,益,"エキ, ヤク",ま.す,"bénéfice, avantage",
N1,監,カン,-,"superviser, administrer, officiel, bureau gouvernemental",
N1,睡,スイ,-,"endormi, assoupi",
N1,瞭,リョウ,あきら.か,"clair, évident, apparent",
N1,瞳,ドウ,ひとみ,pupille de l'œil,
N1,矢,シ,や,flèche,
N1,砲,ホウ,-,"canon, fusil",
N1,秀,シュウ,ひい.でる,"exceller, surpasser, excellence",
N1,穴,ケツ,あな,"trou, orifice, grotte, tanière",
N1,窃,セツ,ぬす.む,"voler, dérober",
N1,窒,チツ,-,"obstruer, suffoquer, azote",
N1,筋,キン,すじ,"muscle, tendon, intrigue, raison",
N1,粛,"シュク, スク",つつし.む,"solennel, formel, doucement, calmement",
N1,粧,ショウ,-,"cosmétique, se maquiller",
N1,糧,"リョウ, ロウ",かて,"provision, ration, vivre",
N1,紀,キ,-,"narration, chronique, histoire",
N1,紋,モン,-,"armoirie, écusson, motif, ligne",
N1,紛,フン,まぎ.れる,"s'emmêler, se mélanger, s'égarer, confusion",
N1,索,サク,-,"fil, corde",
N1,紫,シ,むらさき,violet,
N1,累,ルイ,-,"accumuler, amasser, progressif, implication, ennuis",
N1,紺,コン,-,bleu marine,
N1,統,トウ,"す.べる, ほび.る","gouverner, diriger, régner",
N1,絹,ケン,きぬ,soie,
N1,継,ケイ,つ.ぐ,"hériter, succéder à, relais, greffe (d'un arbre, d'une plante)",
N1,維,イ,-,"fibre, corde, cordon",
N1,綱,コウ,つな,"aussière (cordage utilisé pour remorquer les navires), corde, câble",
N1,縫,ホウ,ぬ.う,"coudre, recoudre",
N1,縮,シュク,ちぢ.める,"se contracter, rétrécir, diminuer, réduire, écourter",
N1,繁,ハン,しげ.る,"florissant, prospère, luxuriant, fréquent, complexe",
N1,繊,セン,-,"fin, svelte, effilé, kimono léger",
N1,織,"ショク, シキ","お.る, おり","tisser, tissu",
N1,繭,ケン,"まゆ, きぬ",cocon,
N1,繰,ソウ,く.る,"enroulement, bobine, tourner (des pages), feuilleter",
N1,罷,ヒ,"まか.り, や.める","abandonner, arrêter, quitter",
N1,羅,ラ,うすもの,"soie fine, gaze, Latin (langue)",
N1,羊,ヨウ,ひつじ,mouton,
N1,義,ギ,-,"justesse, moralité, loyauté, signification",
N1,耗,"モウ, コウ",-,"diminuer, baisser",
N1,肖,ショウ,あやか.る,ressemblance,
N1,肝,カン,きも,"foie, courage, audace",
N1,肢,シ,-,membres (bras et jambes),
N1,肥,ヒ,"こ.える, ふと.る","engrais, fertile, fertiliser, grossir",
N1,肪,ボウ,-,"graisse, gras, gros",
N1,肺,ハイ,-,poumon,
N1,胆,タン,きも,"vésicule biliaire, cran, courage",
N1,脅,キョウ,"おびや.かす, おど.す","contraindre, menacer, forcer",
N1,膨,ボウ,ふく.らむ,"gonfler, grossir, enfler",
N1,臭,シュウ,"くさ.い, にお.う","sentir mauvais, malodorant",
N1,致,チ,いた.す,"faire, causer, envoyer, expédier, engager",
N1,舶,ハク,-,"paquebot, navire",
N1,芝,シ,しば,"gazon, pelouse",
N1,芳,ホウ,かんば.しい,"parfum, arôme, fragrance",
N1,芽,ガ,め,"pousse, bourgeon",
N1,茂,モ,しげ.る,"s'épaissir (verdure), pousser avec luxuriance",
N1,茎,"ケイ, キョウ",くき,"tige (d'une fleur), queue (d'un fruit), pied (d'un verre)",
N1,荘,"ソウ, ショウ, チャン",-,"villa, auberge, maison de campagne",
N1,菌,キン,-,"germe, champignon, moisissure, bactérie",
N1,葬,ソウ,ほうむ.る,"funéraillles, enterrer, inhumer",
N1,蓄,チク,たくわ.える,"emmagasiner, stocker, mettre de côté",
N1,薦,セン,すす.める,"conseiller, recommander, tapis natté",
N1,薫,クン,かお.る,"parfumer, parfum, parfumé",
N1,藍,ラン,あい,indigo,
N1,藻,ソウ,も,"algue, lentille d'eau",
N1,虎,コ,とら,"tigre, ivrogne",
N1,虐,ギャク,しいた.げる,"opprimer, tyranniser",
N1,蚕,サン,"かいこ, こ",ver à soie,
N1,蛮,バン,-,"barbare, sauvage",
N1,街,"ガイ, カイ",まち,"avenue, quartier, rue",
N1,衛,"エイ, エ",-,"défense, protection",
N1,衰,スイ,おとろ.える,"décroître, diminuer, s'affaiblir",
N1,裁,サイ,"さば.く, た.つ","juger, tribunal, tailler un vêtement",
N1,裂,レツ,さ.く,"déchirer, arracher, fendre",
N1,裸,ラ,はだか,"nu, nudité",
N1,褐,カツ,-,"brun, kimono de laine",
N1,訟,ショウ,-,"accusation, poursuite judiciaire",
N1,訴,ソ,うった.える,"poursuite en justice, plainte, procès, faire appel",
N1,診,シン,み.る,"vérifier, ausculter, diagnostic médical, bilan de santé",
N1,証,ショウ,あかし,"certificat, preuve, témoignage",
N1,詩,シ,うた,"poésie, poème",
N1,該,ガイ,-,"ci-dessus, la chose en question, concerné",
N1,誉,ヨ,"ほま.れ, ほ.める","admirer, louange, réputation, prestige",
N1,誤,ゴ,あやま.る,"faute, erreur, échec, se tromper",
N1,諭,ユ,さと.す,"réprimande, reproche, faire reconnaître, mettre en garde",
N1,諾,ダク,-,"accord, consentement",
N1,謝,シャ,あやま.る,"s'excuser, excuses, remerciements",
N1,豪,ゴウ,えら.い,"intimidant, accablant, écrasant, puissant",
N1,貞,テイ,さだ,"intégrité, chasteté, pureté",
N1,貫,カン,"つらぬ.く, ぬ.く","percer, pénétrer, unité de mesure (kan = 3750g)",
N1,賀,ガ,-,"félicitations, joie",
N1,賊,ゾク,-,"bandit, voleur, rebelle, traître",
N1,賠,バイ,-,"dédommagement, indemnité, compensation",
N1,賦,"フ, ブ",-,"impôt, taxe, versement, poème, poésie",
N1,賭,ト,"か.ける, かけ","parier, miser sur, jouer",
N1,購,コウ,-,"adhésion, abonnement, souscrire, acheter",
N1,赦,シャ,-,"pardon, clémence",
N1,赴,フ,おもむ.く,"aller, se diriger vers, se rendre à",
N1,趣,シュ,おもむき,"essentiel, tendance, teneur, apparence",
N1,距,キョ,-,"longue distance, éperon (d'un animal), fanon (d'un cheval)",
N1,跳,チョウ,"は.ねる, と.ぶ","sauter, bondir, voler",
N1,踏,トウ,ふ.む,"marcher sur, piétiner, évaluer, estimer",
N1,轄,カツ,くさび,"contrôle, cale",
N1,迫,ハク,せま.る,"harceler, réclamer, exiger, forcer",
N1,迭,テツ,-,"transfert, alternance",
N1,透,トウ,"す.く,&nbsp;&nbsp;とう.す","être transparent, être espacé",
N1,逐,チク,-,"poursuivre, chasser, atteindre, un par un",
N1,逓,テイ,-,"relais, progressif, graduellement",
N1,逮,タイ,-,"arrêter, appréhender",
N1,遇,グウ,あ.う,"rencontrer, traiter, divertir, recevoir",
N1,遍,ヘン,あまね.く,"partout, général, nombre de fois",
N1,遭,ソウ,あ.う,"rencontrer, croiser, association, parti",
N1,遮,シャ,さえぎ.る,"intercepter, interrompre, entraver, bloquer",
N1,還,カン,かえ.る,"renvoyer, retourner, retour",
N1,那,ナ,-,"que, quoi ?",
N1,邦,ホウ,くに,"pays, pays natal, Japon",
N1,邪,ジャ,よこし.ま,"méchant, pernicieux, sournois, mauvais",
N1,邸,テイ,やしき,"résidence, demeure",
N1,郎,"ロウ, ロ",-,"fils, compteur pour les fils",
N1,郭,カク,くるわ,"enceinte, fortification, quartier chaud",
N1,郷,"キョウ, ゴウ",さと,"village natal, lieu de naissance",
N1,酌,シャク,く.む,servir à boire,
N1,酔,スイ,よ.う,"ivre, envenimé, enivré",
N1,酪,ラク,-,produits laitiers,
N1,酬,"シュウ, シュ, トウ",むく.いる,"rembourser, récompenser",
N1,酵,コウ,-,fermentation,
N1,酷,コク,ひど.い,"cruel, atroce, sévère",
